#{"t_start": 1770631167.9698179, "env_id": "AdroitHandRelocate-v1"}
r,l,t
28.2,100,2046.765492
32.4,100,2047.600328
29.6,100,2048.938821
32.9,100,2049.820312
20.7,100,2050.713309
26.2,100,2051.53749
28.8,100,2052.365609
-115.147723,100,2053.166017
33.2,100,2054.010894
32.3,100,2054.848439
30.8,100,2055.653362
25.9,100,2056.392555
27.0,100,2057.118766
24.3,100,2057.825303
32.7,100,2058.565742
-196.712248,100,2059.293523
21.5,100,2060.039998
31.2,100,2060.82146
30.6,100,2061.594378
36.2,100,2062.351333
110.765185,100,2063.095145
405.979499,100,2063.834742
30.6,100,2065.040957
41.814169,100,2065.844718
118.355248,100,2066.631241
276.050401,100,2067.372919
36.2,100,2068.098013
180.839744,100,2068.816902
-29.315942,100,2069.539485
512.7358,100,2070.258378
35.6,100,2070.975006
254.276633,100,2071.708775
-325.2,100,2072.435461
29.1,100,2073.147129
357.356868,100,2073.877503
328.303516,100,2074.625993
29.9,100,2075.409767
360.080078,100,2076.199501
19.8,100,2077.097315
239.422587,100,2077.924757
447.162129,100,2078.815219
31.8,100,2079.710437
230.225804,100,2081.035164
37.2,100,2081.905294
444.822019,100,2082.685259
61.022194,100,2083.477436
271.932566,100,2084.289919
65.259495,100,2085.074568
537.16126,14,2085.182307
523.435705,100,2085.934801
147.723565,100,2086.818383
42.040142,100,2087.690927
33.2,100,2088.59542
461.103215,100,2089.490985
447.455992,100,2090.449294
34.0,100,2091.390736
36.7,100,2092.328786
17.9,100,2093.241824
400.801422,100,2094.188802
110.262914,100,2095.119081
237.259981,100,2095.982955
260.106481,100,2096.916691
-330.7,100,2097.734657
312.154014,100,2111.741146
-164.037675,100,2112.629504
22.8,100,2113.439044
391.495392,100,2114.264917
24.2,100,2115.094939
24.2,100,2115.961123
382.81969,100,2116.842985
189.340901,100,2117.662234
4.007017,100,2118.551418
107.981998,100,2119.466587
19.8,100,2120.387514
-34.741125,100,2121.266583
228.231442,100,2122.174441
19.0,100,2123.086304
324.215722,100,2123.846308
3.351374,100,2124.658551
26.8,100,2125.53236
576.814097,100,2126.470934
318.482744,100,2127.36804
173.196119,100,2128.230586
29.4,100,2129.561132
-344.7,100,2130.453127
-325.5,100,2131.453249
27.9,100,2132.395954
418.60877,100,2133.247468
92.045314,100,2134.156771
30.848373,100,2135.061718
25.7,100,2136.006676
-160.3,100,2136.918402
21.5,100,2137.880288
238.263207,100,2138.858479
31.2,100,2139.835158
427.455366,100,2140.794664
135.392344,100,2141.72403
-54.5,100,2142.604554
35.4,100,2143.502093
551.475282,100,2144.419549
29.8,100,2145.343399
28.1,100,2146.184414
127.467499,100,2147.046429
29.4,100,2148.335056
31.0,100,2149.195141
48.28496,100,2150.072543
-120.6,100,2150.977184
22.9,100,2151.80355
19.5,100,2152.635924
116.680656,100,2153.499644
555.214591,100,2154.302691
26.1,100,2155.104801
-3.222721,100,2155.918059
18.5,100,2156.739925
448.773598,100,2157.528649
21.7,100,2158.27488
28.8,100,2159.023318
338.108879,100,2159.792022
29.0,100,2160.561589
-307.6,100,2161.339655
24.4,100,2162.0779
-13.2,100,2162.824288
124.175864,100,2163.58038
429.966502,100,2164.856776
554.128324,100,2165.729624
1034.799357,62,2166.276024
28.6,100,2167.154297
440.191919,100,2168.029641
638.681279,26,2168.256812
500.204675,100,2169.16128
505.259305,100,2170.059698
545.425902,100,2170.973094
21.2,100,2171.831206
195.251767,100,2172.693188
21.9,100,2173.506659
33.0,100,2174.303205
27.5,100,2175.096176
283.407462,100,2175.871181
452.9553,100,2176.650357
391.713719,100,2177.437075
22.6,100,2178.190766
478.924503,100,2178.948283
247.783561,100,2179.727698
190.735674,100,2180.518623
26.2,100,2181.770978
355.701873,100,2182.627347
225.59999,100,2183.499049
20.5,100,2184.312859
321.140311,100,2185.118312
1003.43795,66,2185.680068
18.4,100,2186.461356
25.1,100,2187.193968
310.059454,100,2187.927413
293.636889,100,2188.666094
505.076548,100,2189.479003
215.117973,100,2190.198223
-210.126169,100,2190.927427
248.51017,100,2191.736206
244.257243,100,2192.581463
472.960464,100,2193.372422
507.564695,100,2194.215141
477.602304,100,2195.120874
461.603021,100,2196.071012
513.683094,8,2196.145649
448.829984,100,2197.018692
317.663329,100,2210.973103
178.211851,100,2211.994524
252.427801,100,2212.845595
401.724136,100,2213.7349
1265.837204,84,2214.488227
101.172108,100,2215.313289
967.32741,57,2215.783906
1120.07298,70,2216.396799
557.558124,100,2217.391849
517.607152,100,2218.325835
619.750705,100,2219.202995
426.418158,100,2220.110674
423.312354,100,2221.078372
473.663273,100,2221.984739
377.345885,100,2222.903569
687.148129,100,2223.831039
532.30231,100,2224.72508
448.101457,100,2225.62298
556.037938,13,2225.746947
260.907037,100,2226.641751
538.864211,100,2227.524526
451.636742,100,2228.427029
534.38537,100,2229.800281
236.714447,100,2230.686311
261.458392,100,2231.505806
557.799794,14,2231.64946
346.846916,100,2232.451536
630.366973,100,2233.312926
324.709251,100,2234.216832
545.457344,12,2234.328813
363.501696,100,2235.264748
395.743476,100,2236.144958
-77.361564,100,2236.977901
26.0,100,2237.807269
172.309263,100,2238.646431
791.37275,40,2238.996534
368.065523,100,2239.904801
-113.13238,100,2240.797005
162.390917,100,2241.72886
352.729529,100,2242.675752
490.659443,100,2243.550799
376.453249,100,2244.41881
235.005056,100,2245.248666
36.8,100,2246.224335
225.328765,100,2248.188369
29.7,100,2249.682132
111.868823,100,2250.825933
31.7,100,2251.969666
56.507034,100,2253.642819
25.5,100,2255.250235
301.960245,100,2256.787001
5.68856,100,2258.098036
544.882756,10,2258.249027
34.4,100,2259.723096
522.371696,21,2260.034979
185.251385,100,2261.363597
101.325136,100,2262.847834
153.338351,100,2264.521099
-140.223076,100,2266.379626
547.174367,12,2266.61092
191.509617,100,2267.587895
111.641416,100,2268.500813
-35.861373,100,2269.380857
36.9,100,2270.291924
596.352211,16,2270.45087
126.260514,100,2271.376116
18.3,100,2272.541963
31.561638,100,2273.930375
319.285795,100,2275.94076
17.1,100,2277.182641
35.6,100,2278.435299
22.0,100,2279.670952
25.6,100,2280.934152
359.032068,100,2282.203364
17.0,100,2283.380143
26.8,100,2284.648802
32.9,100,2285.912538
25.0,100,2287.381514
38.3,100,2288.708903
38.3,100,2289.98244
38.9,100,2291.410144
20.6,100,2292.494017
28.3,100,2293.47368
7.3,100,2294.361664
33.0,100,2295.261589
-53.3,100,2296.085412
24.9,100,2296.896477
24.1,100,2297.694957
28.7,100,2299.173859
25.0,100,2299.973578
19.7,100,2300.810622
37.6,100,2301.709755
9.2,100,2302.545522
34.2,100,2303.526517
23.1,100,2304.368505
20.0,100,2305.214461
25.1,100,2306.06737
25.5,100,2306.905151
31.3,100,2307.777593
39.3,100,2308.630642
30.1,100,2309.414365
39.1,100,2310.196202
33.8,100,2311.042827
39.4,100,2311.8482
39.6,100,2312.632002
-193.8,100,2313.450081
37.1,100,2314.231995
39.1,100,2314.962374
38.2,100,2329.914332
23.8,100,2330.83046
35.9,100,2331.728465
36.3,100,2332.559738
30.1,100,2333.42262
35.1,100,2334.25001
30.3,100,2335.095198
24.2,100,2336.025224
18.4,100,2336.906237
27.3,100,2337.714067
161.994902,100,2338.580707
26.6,100,2339.423633
23.7,100,2340.226742
345.366494,100,2341.075597
39.2,100,2341.920323
26.9,100,2342.684587
39.0,100,2343.488574
38.5,100,2344.269723
35.2,100,2345.05523
36.0,100,2345.87388
341.148387,100,2347.239179
37.7,100,2348.129898
35.7,100,2349.013587
27.8,100,2349.83905
23.6,100,2350.681918
31.2,100,2351.509323
18.7,100,2352.358662
294.662887,100,2353.16789
505.3,23,2353.373437
33.7,100,2354.23201
35.8,100,2354.988623
22.5,100,2355.798027
389.454774,100,2356.610062
-113.108583,100,2357.44581
-41.770405,100,2358.269879
108.695057,100,2359.108762
30.8,100,2359.900161
-37.480342,100,2360.745718
27.9,100,2361.565895
156.239126,100,2362.378137
18.6,100,2363.206919
19.2,100,2364.50976
17.6,100,2365.418599
15.2,100,2366.318844
-124.799508,100,2367.184137
20.8,100,2368.012985
20.9,100,2368.889727
18.3,100,2369.715111
-94.269897,100,2370.562114
545.555013,13,2370.672283
25.4,100,2371.478232
534.841477,11,2371.577336
-33.500121,100,2372.433633
25.6,100,2373.290664
34.0,100,2374.106856
-55.851815,100,2374.871379
204.153596,100,2375.679267
102.573292,100,2376.55533
156.996618,100,2377.431094
-336.4,100,2378.260771
20.3,100,2379.127515
106.908694,100,2379.976592
288.787204,100,2381.377524
73.11772,100,2382.384323
197.709151,100,2383.320101
31.2,100,2384.283756
27.9,100,2385.271588
328.727384,100,2386.145425
27.5,100,2386.973242
29.8,100,2387.861357
29.4,100,2388.723178
124.041032,100,2389.547591
257.244897,100,2390.361548
17.0,100,2391.141289
289.648441,100,2392.017104
19.2,100,2392.945735
470.339706,100,2393.931852
350.0053,100,2394.927522
29.9,100,2395.84235
268.384365,100,2396.813877
163.967094,100,2397.748962
28.5,100,2398.670958
320.483352,100,2400.028762
244.894123,100,2400.872789
24.8,100,2401.726219
308.31273,100,2402.562683
33.3,100,2403.420768
30.0,100,2404.301231
201.146232,100,2405.23116
319.400771,100,2406.089443
294.865087,100,2407.006082
270.003184,100,2407.883807
206.665397,100,2408.820815
308.741274,100,2409.806988
180.642067,100,2410.787184
276.322777,100,2411.677082
26.8,100,2412.534152
311.599555,100,2413.3246
89.759669,100,2414.104342
138.582014,100,2414.922194
24.3,100,2415.761316
217.94647,100,2416.562815
290.782754,100,2431.219747
287.958677,100,2432.139018
304.024086,100,2433.048491
-322.8,100,2433.920166
291.346645,100,2434.839028
