#{"t_start": 1770633665.1110651, "env_id": "AdroitHandRelocate-v1"}
r,l,t
-1009.562681,100,3112.514789
-582.29148,100,3115.562301
55.22817,100,3117.086293
-841.519048,100,3118.948722
-340.989506,100,3120.816554
-1060.443078,100,3122.365991
1151.422937,78,3123.751808
1503.683459,94,3125.472404
680.837877,100,3127.162075
392.743214,100,3128.872497
444.358485,100,3130.566225
244.168,100,3132.164655
-1033.965324,100,3133.762159
-418.777179,100,3135.598817
887.372099,100,3137.388371
963.533904,100,3139.069575
1184.842125,97,3140.785215
978.074052,100,3142.472511
889.565872,100,3143.786419
1052.376035,100,3145.166059
887.554041,100,3146.545169
916.073657,100,3147.694514
-35.269324,100,3150.028649
-338.16927,100,3151.498647
914.095847,100,3153.002935
587.448941,12,3153.178499
926.53941,100,3154.698858
153.274231,100,3156.100639
823.775763,100,3157.44606
855.230834,100,3158.821539
986.291363,100,3159.951403
835.0653,100,3161.35738
1038.816219,100,3162.786857
892.864788,100,3164.350362
1003.599798,100,3165.898959
993.298153,100,3167.404222
827.79518,100,3168.827321
179.652891,100,3170.223295
924.747936,100,3171.414229
413.315996,100,3172.963569
912.842495,100,3174.357187
544.930373,8,3174.49223
1011.005254,100,3176.128883
921.084622,100,3178.116981
574.639556,100,3179.52936
-1468.974659,100,3181.016063
982.190858,100,3182.033907
1038.841757,100,3183.438339
854.178503,100,3184.904325
932.077306,100,3186.418805
941.424581,100,3187.92098
494.717517,100,3189.351902
524.137072,100,3190.756822
146.44819,100,3192.333
614.826966,100,3193.266061
-39.083423,100,3194.646289
538.424848,100,3195.909683
-256.238601,100,3197.157046
195.752924,100,3198.491646
-178.085443,100,3199.903056
194.051141,100,3201.33075
929.050264,100,3202.808845
179.264546,100,3204.089484
-785.025164,100,3330.866396
-820.616374,100,3332.232553
842.207523,100,3333.516443
502.753755,100,3334.90477
28.028022,100,3336.233012
437.138386,100,3337.562304
931.459906,100,3338.721637
925.54894,96,3339.942681
-37.5714,100,3341.248331
-637.52669,100,3342.455676
1013.184214,100,3343.756959
249.757891,100,3345.173627
-596.723204,100,3346.530687
224.009156,100,3347.857284
995.183214,100,3349.316133
-70.183549,100,3350.525648
-826.456072,100,3351.523135
-679.946116,100,3352.858992
-781.524853,100,3354.078368
-105.531793,100,3355.407058
-1408.468056,100,3357.448392
-1244.729949,100,3358.818599
-507.3693,100,3360.518749
-820.096696,100,3361.530425
23.5,100,3362.842987
-920.771308,100,3364.300877
118.66494,100,3365.712707
483.631041,100,3367.133166
-151.522807,100,3368.525064
-341.111325,100,3370.018351
6.3,100,3371.425541
-48.518761,100,3372.578568
14.0,100,3373.840926
33.2,100,3375.266185
21.4,100,3376.644263
36.1,100,3378.041729
24.9,100,3379.390508
25.5,100,3380.755216
-1647.230781,100,3382.131218
34.6,100,3383.396267
26.6,100,3385.084184
13.7,100,3386.443369
26.2,100,3387.842364
-1477.339617,100,3389.198593
21.5,100,3390.578597
26.4,100,3391.907526
-1296.055274,100,3393.262043
-1208.376591,100,3394.657151
18.9,100,3395.6059
35.9,100,3396.857635
104.294248,100,3398.15039
34.791016,100,3399.452461
36.1,100,3400.860501
195.459072,100,3402.20448
20.7,100,3403.628424
27.481114,100,3404.98748
26.2,100,3406.30827
-1298.42164,100,3407.370353
-1367.277601,100,3408.696831
22.1,100,3409.982051
68.751433,100,3411.942783
24.2,100,3413.254712
26.9,100,3414.53115
117.827934,100,3415.820416
25.850413,100,3417.171181
130.185993,100,3418.080156
25.4,100,3419.198829
569.259672,50,3419.866404
-270.943408,100,3421.262329
28.3,100,3422.585652
19.9,100,3423.955274
-1588.368639,100,3425.29496
16.6,100,3426.70707
31.0,100,3428.019678
-1597.443909,100,3429.269122
398.254771,100,3430.215864
21.4,100,3431.411886
36.5,100,3432.616312
124.690145,100,3433.917582
-1523.309622,100,3435.244246
-1463.066695,100,3436.587509
20.4,100,3438.548542
-1383.008144,100,3440.00757
-551.455254,100,3441.094969
20.5,100,3442.378925
19.7,100,3443.778613
-1014.947737,100,3445.200439
259.524061,100,3446.51115
30.9,100,3447.864173
27.2,100,3449.36231
18.5,100,3450.889133
33.7,100,3451.958944
-1417.921309,100,3453.33437
27.4,100,3454.622451
124.120541,100,3455.944228
249.114096,100,3457.290084
21.5,100,3458.673274
284.453333,100,3460.56033
28.2,100,3462.554417
-548.241039,100,3464.248824
12.0,100,3465.962149
20.3,100,3589.441768
-838.736311,100,3590.823488
287.207132,100,3592.189293
21.787481,100,3593.547245
-1437.756592,100,3594.865889
267.984252,100,3596.328534
19.3,100,3597.562041
20.0,100,3599.00091
49.494343,100,3600.448674
28.0,100,3601.818487
28.3,100,3603.255167
20.9,100,3604.678515
24.3,100,3606.090761
12.4,100,3607.413546
10.8,100,3608.532579
24.2,100,3609.829172
140.367803,100,3611.136528
20.9,100,3612.407043
23.8,100,3613.754438
21.7,100,3615.00007
24.7,100,3617.308133
20.5,100,3618.635913
19.5,100,3619.566811
19.303637,100,3620.821222
25.2,100,3622.19853
18.9,100,3623.666527
21.7,100,3625.039537
21.9,100,3626.464409
22.5,100,3627.812975
30.075495,100,3629.336309
20.5,100,3630.416209
22.4,100,3631.774433
20.9,100,3633.277403
21.2,100,3634.836195
19.9,100,3636.377343
29.0,100,3638.067041
33.667744,100,3639.703246
23.2,100,3641.350947
22.4,100,3642.904668
24.0,100,3644.932822
28.2,100,3648.026686
38.854253,100,3650.341048
35.6,100,3652.018138
39.7,100,3653.417795
23.5,100,3654.900889
283.40974,100,3656.416082
39.9,100,3657.723273
29.1,100,3659.116176
27.984135,100,3660.570937
29.4,100,3661.628716
23.2,100,3663.198647
33.3,100,3664.932019
34.4,100,3666.536735
21.3,100,3667.611025
26.4,100,3668.688856
138.576361,100,3669.814564
21.9,100,3671.078633
28.6,100,3672.516192
22.8,100,3674.281534
30.6,100,3675.723285
26.382675,100,3677.848717
21.9,100,3679.316396
-683.685942,100,3680.709753
18.6,100,3682.140206
23.3,100,3683.647094
380.758341,100,3684.929547
21.4,100,3686.053514
35.0,100,3687.412429
318.922635,100,3688.762245
-1472.761995,100,3690.112084
9.5,100,3691.4664
-536.751101,100,3692.907914
6.9,100,3694.286812
24.3,100,3695.568421
11.0,100,3696.548663
-1544.279781,100,3697.600519
-1365.852202,100,3699.022854
-1538.883298,100,3700.551388
17.2,100,3701.862344
-13.649552,100,3702.833906
17.0,100,3704.706271
-1125.276258,100,3705.968238
-251.551047,100,3707.28938
-1016.817067,100,3708.64884
-1525.493244,100,3709.990098
-1319.738085,100,3711.262157
-1128.807654,100,3712.54865
-1454.405991,100,3713.753639
147.201256,100,3714.682818
-684.844792,100,3716.010832
18.937606,100,3717.312086
-114.027976,100,3718.657294
15.6,100,3720.06631
-866.783324,100,3721.081892
41.206587,100,3722.106729
31.9,100,3723.499468
-1158.38563,100,3724.86233
-1104.221598,100,3725.762441
34.4,100,3727.078583
26.9,100,3728.40217
577.32155,28,3728.762462
-1550.161536,100,3746.848603
23.3,100,3748.01346
39.2,100,3749.490822
19.4,100,3750.912221
31.4,100,3752.349306
17.327747,100,3753.761988
17.5,100,3755.145303
-770.209529,100,3756.59994
181.86162,100,3757.885527
544.948046,23,3758.098614
27.7,100,3759.178567
-1044.977739,100,3760.532476
-264.234984,100,3761.949059
-648.386503,100,3763.292652
66.408158,100,3764.745224
17.4,100,3766.156483
-24.650634,100,3767.527417
42.001091,100,3768.928765
32.0,100,3769.94348
-1452.146163,100,3771.406193
98.125384,100,3773.596004
33.0,100,3774.932921
252.270207,100,3776.448402
-92.396169,100,3777.890931
17.9,100,3779.29143
-1340.522704,100,3780.190347
8.4,100,3781.748634
-1465.336935,100,3783.328922
36.4,100,3784.21696
20.0,100,3785.601351
451.378342,100,3787.266188
12.8,100,3788.298638
24.1,100,3789.549908
-333.408648,100,3790.828434
19.041615,100,3792.130646
37.4,100,3793.489473
31.4,100,3794.868022
-774.343419,100,3796.169345
-506.145781,100,3797.648737
14.8,100,3798.606812
19.9,100,3800.505418
44.280289,100,3801.878606
21.8,100,3803.349363
13.3,100,3804.651722
28.5,100,3806.056325
13.8,100,3807.368459
-938.349716,100,3808.561974
-85.944505,100,3809.340902
20.468796,100,3810.698726
46.24337,100,3811.95434
-1490.535145,100,3813.292218
-1035.922062,100,3814.585643
19.4,100,3815.920023
-1488.382062,100,3817.27807
19.9,100,3818.728697
11.0,100,3820.000812
12.6,100,3821.26577
11.7,100,3822.628915
22.0,100,3823.927391
12.4,100,3825.248375
24.9,100,3826.898672
23.0,100,3828.12931
23.6,100,3829.429524
29.9,100,3830.518101
26.4,100,3831.522652
26.5,100,3832.666162
39.935459,100,3833.657471
25.4,100,3834.816024
26.718162,100,3836.11259
31.8,100,3837.428626
22.2,100,3838.714352
25.9,100,3839.948628
35.3,100,3841.329985
35.0,100,3842.676313
38.1,100,3843.712235
178.107689,100,3844.628419
29.8,100,3845.886636
34.5,100,3846.903047
36.6,100,3847.935085
38.1,100,3848.866116
33.2,100,3850.353052
28.4,100,3851.654819
38.2,100,3853.053768
207.639973,100,3854.366324
37.1,100,3855.788567
38.9,100,3856.666838
27.3,100,3857.957409
34.3,100,3859.278692
31.3,100,3860.538942
38.0,100,3861.770844
36.9,100,3863.031959
34.8,100,3864.366138
31.1,100,3865.732994
33.0,100,3867.025802
81.87904,100,3868.315995
362.835492,100,3869.216973
32.9,100,3870.568894
260.471395,100,3871.903735
222.894536,100,3873.242038
34.7,100,3874.517748
35.1,100,3892.028582
235.947651,100,3893.355845
34.9,100,3894.73786
