#{"t_start": 1770634661.788155, "env_id": "AdroitHandRelocate-v1"}
r,l,t
-6.386203,24,3099.599695
13.9,100,3115.301917
84.202349,100,3116.651122
20.5,100,3117.955464
18.2,100,3119.301811
21.5,100,3120.585863
19.9,100,3121.552597
176.079496,59,3122.353621
21.4,100,3123.65156
17.4,100,3124.940456
18.4,100,3126.270353
265.748264,65,3127.17527
528.797365,93,3128.471666
21.9,100,3129.825296
271.019351,70,3130.944654
37.253971,36,3131.451214
369.804041,95,3132.82153
160.353065,56,3133.566138
189.635618,64,3134.421567
155.159199,52,3135.159326
155.471857,57,3136.033592
81.015226,42,3136.601382
69.188486,48,3137.250321
32.556122,38,3137.838876
82.481726,66,3138.729664
70.239889,46,3139.364751
241.703903,72,3140.380026
95.278099,49,3141.040369
18.1,100,3143.173577
76.935664,100,3144.301408
266.650252,85,3145.150362
52.50548,100,3146.375855
25.3,100,3147.585
346.1086,98,3148.776603
57.223152,100,3149.974587
191.487182,60,3150.795266
127.112359,49,3151.502184
24.0,100,3152.916821
144.343777,82,3154.06103
18.4,100,3155.36643
24.0,100,3156.783554
25.7,100,3158.462617
27.7,100,3159.941115
29.6,100,3161.135011
20.1,100,3162.02746
42.773919,100,3163.155604
246.280471,93,3164.396033
55.442394,100,3165.738942
28.243343,100,3167.172357
71.036231,100,3168.625366
26.7,100,3170.605226
45.196241,100,3171.949213
21.676933,100,3173.383607
19.960305,100,3174.695543
28.062264,100,3176.001375
16.4,100,3177.24352
19.5,100,3178.651788
43.83199,100,3179.602286
20.0,100,3180.871385
109.510812,100,3182.200548
123.205064,100,3183.590016
22.1,100,3185.001894
21.4,100,3186.451328
22.9,100,3187.801652
20.8,100,3189.37116
25.9,100,3190.903327
26.8,100,3191.898686
29.3,100,3193.209301
23.9,100,3194.151837
17.0,100,3195.505631
20.6,100,3197.581356
60.995811,100,3198.98844
17.2,100,3200.435487
28.7,100,3201.721214
24.3,100,3202.929875
45.922582,100,3204.374314
22.6,100,3205.624767
29.7,100,3206.858778
387.373918,85,3207.908593
226.752556,79,3208.885265
33.149885,100,3210.006474
30.7,100,3211.321407
26.4,100,3212.722885
317.286958,100,3214.167279
37.1,100,3215.574531
22.8,100,3216.953584
17.3,100,3218.428932
37.1,100,3219.896641
228.210813,52,3220.613276
36.6,100,3222.101186
37.4,100,3223.82596
22.5,100,3224.936934
33.6,100,3225.8867
28.0,100,3226.863899
37.8,100,3227.825514
332.896426,100,3228.721336
37.8,100,3229.752279
35.5,100,3230.804879
220.024397,100,3231.60147
115.982517,100,3232.735368
170.834093,100,3233.961398
35.9,100,3235.332292
33.7,100,3236.587164
112.026373,100,3237.935388
35.1,100,3239.212369
31.7,100,3240.178917
74.861623,100,3240.939476
197.119559,100,3242.064254
36.5,100,3243.41198
36.2,100,3244.714663
357.323337,100,3260.217415
36.2,100,3261.301123
36.6,100,3262.411336
232.066093,100,3263.726876
148.262739,100,3265.243353
181.708461,100,3266.615006
174.475578,100,3267.98614
153.132056,100,3269.333123
35.7,100,3270.325966
34.6,100,3271.840842
135.029364,100,3273.276989
36.3,100,3274.897217
74.207483,91,3276.263151
26.1,100,3277.679493
21.5,100,3279.155256
30.544874,100,3280.563869
28.9,100,3282.077798
34.12227,100,3283.439896
22.3,100,3284.773413
71.732066,40,3285.322334
27.9,100,3286.788269
24.6,100,3288.573284
206.806752,61,3289.341586
58.306766,36,3289.805985
65.778367,100,3291.371383
26.3,100,3293.003443
20.7,100,3294.464746
19.7,100,3295.824526
25.7,100,3297.329466
20.9,100,3298.528051
24.6,100,3300.028385
22.0,100,3301.373102
18.3,100,3302.717434
18.1,100,3304.31218
39.166368,100,3305.673813
13.9,100,3306.879085
35.961214,100,3308.293886
19.6,100,3309.671691
19.8,100,3311.007405
24.1,100,3312.571417
43.669837,100,3313.918284
22.8,100,3314.889223
18.6,100,3316.738872
19.0,100,3317.872149
16.286132,100,3319.430684
11.1,100,3320.845616
35.88065,100,3322.190799
10.7,100,3323.595152
13.4,100,3325.257979
7.9,100,3326.57229
79.687806,40,3327.139033
14.7,100,3328.543368
11.1,100,3329.944785
18.1,100,3331.271796
44.761379,100,3332.551497
10.1,100,3333.748632
17.0,100,3335.052562
17.2,100,3336.200564
11.5,100,3337.378022
16.9,100,3338.551695
38.286562,100,3339.766727
14.4,100,3340.853279
63.026385,39,3341.273798
17.9,100,3343.500193
133.050721,45,3344.12752
50.464896,49,3344.791372
10.735719,100,3346.094262
17.4,100,3347.425191
20.3,100,3348.688973
17.3,100,3349.971382
111.817733,42,3350.54449
118.549146,42,3351.035601
193.452656,52,3351.788952
13.3,100,3353.121205
15.9,100,3354.371245
126.171348,45,3354.981769
146.797519,45,3355.653759
23.819378,25,3356.042696
78.511111,32,3356.455839
174.392173,49,3357.087155
210.90663,54,3357.868514
173.246575,47,3358.44355
13.1,100,3359.684016
13.6,100,3361.128861
19.1,100,3362.27241
15.9,100,3363.471522
118.493308,41,3363.899484
15.9,100,3365.555419
16.8,100,3367.041081
8.0,100,3368.506805
16.5,100,3369.989674
173.57298,48,3371.311677
95.981831,38,3371.817365
23.619794,100,3373.078581
11.94037,100,3374.446234
22.057711,100,3375.803702
225.912442,55,3376.675441
12.745763,100,3378.12014
14.5,100,3379.496052
57.342474,31,3379.826802
6.0,100,3381.018781
51.140632,30,3381.413391
15.2,100,3382.715831
46.503137,31,3383.140029
8.2,100,3384.351382
9.5,100,3385.735878
21.1,100,3387.082462
14.6,100,3388.07171
170.106945,40,3388.420142
9.1,100,3389.640344
9.4,100,3390.404956
22.4,100,3391.499183
111.513069,40,3392.12486
18.8,100,3393.490236
31.803211,100,3394.811698
15.27879,100,3396.135098
25.1,100,3411.331718
22.4,100,3412.555736
23.5,100,3413.972072
23.3,100,3415.213133
24.5,100,3416.680074
47.875689,100,3418.205381
23.4,100,3419.290957
26.4,100,3420.776967
22.0,100,3422.33429
45.016185,100,3423.868146
28.906603,100,3425.145023
18.1,100,3426.285462
22.089675,100,3427.495203
20.7,100,3428.788944
38.459392,100,3429.991755
20.2,100,3431.338934
18.3,100,3432.779759
22.4,100,3434.274478
22.1,100,3435.985149
22.1,100,3436.957054
24.1,100,3438.825251
127.829616,42,3439.42712
21.2,100,3440.84798
121.285719,37,3441.323594
35.356307,33,3441.795663
18.1,100,3443.114039
14.8,100,3444.491372
24.0,100,3446.007544
22.287228,30,3446.439718
18.742967,28,3446.70016
13.230027,27,3446.939367
21.3,100,3447.901233
16.3,100,3449.234909
52.356081,28,3449.568847
22.0,100,3450.808948
23.4,100,3452.222853
23.5,100,3453.721569
17.9,100,3454.650409
24.2,100,3455.602958
22.1,100,3456.357949
24.7,100,3457.489735
19.8,100,3458.764068
19.4,100,3460.139954
18.8,100,3461.430471
28.0,100,3463.555946
133.176733,39,3464.043401
102.101135,33,3464.339657
18.5,100,3465.404581
22.2,100,3466.712268
24.9,100,3467.978501
21.483592,100,3469.326852
28.202407,100,3470.701788
21.2,100,3472.064855
113.863327,31,3472.601533
20.1,100,3473.651491
18.7,100,3474.789218
21.1,100,3476.139204
21.7,100,3477.305891
81.455791,32,3477.681676
44.535377,22,3477.994789
27.3,100,3479.289007
25.8,100,3480.623734
33.57385,100,3481.895574
91.931939,25,3482.237715
69.717262,29,3482.590967
24.9,100,3483.786475
35.718545,100,3485.0515
22.3,100,3486.125986
21.1,100,3487.278069
65.342159,25,3487.568681
222.491868,44,3488.873226
18.8,100,3490.08752
16.4,100,3491.503596
71.985282,29,3491.852674
16.6,100,3493.029591
61.630978,24,3493.287226
19.4,100,3494.402534
18.1,100,3495.514632
18.9,100,3496.713898
27.748709,100,3497.916567
21.8,100,3499.05377
20.0,100,3500.194538
22.4,100,3501.375032
140.035746,30,3501.711598
19.7,100,3502.818335
169.479759,22,3503.102358
65.669169,17,3503.348701
20.4,100,3504.801689
214.857545,48,3505.353452
20.6,100,3506.160236
17.4,100,3507.364995
20.5,100,3508.589077
219.319305,25,3508.898049
134.581432,27,3509.207226
17.730772,100,3510.394621
154.067657,27,3510.724327
266.866816,52,3511.46576
20.2,100,3513.492149
182.219461,33,3514.022756
150.68625,25,3514.350986
137.895347,28,3514.703507
23.4,100,3516.151771
144.04061,25,3516.493782
276.981649,47,3517.135012
288.882856,48,3517.781352
15.3,100,3519.161496
308.928449,51,3519.854596
267.596192,50,3520.537257
457.748063,58,3521.393813
283.914794,46,3522.039176
23.0,100,3523.478798
22.6,100,3524.515829
265.025977,51,3524.990146
263.032658,48,3525.589092
24.7,100,3526.813787
8.2,100,3528.096227
11.185224,100,3529.366806
11.9,100,3530.621518
32.4,100,3531.885035
211.304011,36,3532.398028
32.0,100,3533.788846
26.1,100,3535.29981
23.6,100,3536.444007
11.4,100,3538.085145
217.690479,100,3539.321394
208.750177,37,3539.724484
67.817333,18,3568.876112
143.323602,100,3570.201661
34.8,100,3571.562331
349.54236,100,3573.02069
214.154489,100,3574.434885
176.925933,29,3574.805882
31.7,100,3576.09089
30.8,100,3577.525696
358.939486,100,3578.968008
214.580012,32,3579.440694
30.3,100,3580.937345
20.0,100,3581.891576
34.8,100,3583.145384
32.3,100,3584.35182
242.331098,100,3585.57907
36.0,100,3586.935892
17.4,100,3588.143726
31.1,100,3589.351519
367.57344,45,3589.89954
256.488711,40,3590.372623
16.8,100,3591.760938
308.493925,45,3592.323874
307.254252,40,3592.771266
290.971438,39,3593.169491
425.114644,66,3593.81777
271.223586,35,3594.135506
15.6,100,3595.401272
263.462936,44,3595.921744
244.036332,43,3596.4277
449.179743,62,3597.123836
17.4,100,3598.364246
265.047713,38,3598.784787
270.317217,35,3599.159085
237.175311,42,3599.656585
185.273981,38,3600.14567
26.588631,100,3601.339029
252.637244,34,3601.85096
306.777727,52,3602.594984
252.507382,44,3602.963475
18.7,100,3603.85074
437.140051,50,3604.446737
286.959122,48,3604.99324
270.054872,51,3605.589064
294.701902,40,3606.029953
244.37673,42,3606.521361
1143.067107,100,3607.838625
782.290398,80,3608.887982
234.864308,34,3609.310407
250.565914,46,3609.951621
383.971347,66,3610.971257
320.923112,57,3611.791961
378.255174,37,3612.279898
827.500043,100,3613.8032
232.360856,31,3614.117435
384.978012,70,3614.638826
396.732993,66,3615.423586
476.603707,49,3616.108977
485.212771,51,3616.513921
452.832441,69,3617.055389
378.191847,58,3617.728935
1063.111656,100,3619.716388
770.68325,81,3620.816967
510.507063,52,3621.543181
829.351862,78,3622.701309
203.990502,36,3623.165375
269.405294,43,3623.72233
522.671272,51,3624.46832
1054.029874,100,3625.755064
459.803751,66,3626.580824
180.789134,55,3627.316027
522.343032,68,3628.330585
425.844072,49,3628.8639
512.624359,78,3629.50944
554.116084,10,3629.63536
513.554941,77,3630.531239
461.002249,73,3631.413103
473.80334,67,3632.332297
541.48691,83,3633.436259
272.879479,54,3634.271348
783.503744,78,3635.373791
177.530021,32,3635.775264
521.514128,88,3636.923506
492.605841,47,3637.600268
17.0,100,3639.001374
45.671526,100,3640.375256
196.982853,39,3640.874316
269.696973,46,3641.5513
240.050855,67,3642.471471
107.501232,100,3643.771304
20.3,100,3645.137934
26.0,100,3646.92371
15.0,100,3647.872305
17.1,100,3649.063401
28.6,100,3650.382243
176.796805,53,3650.831386
315.236175,100,3651.850268
19.790617,100,3653.162995
18.7,100,3654.22295
16.7,100,3655.242658
229.466953,35,3655.597507
125.849054,91,3656.941587
153.28122,41,3657.548265
207.994688,100,3659.090627
32.9,100,3660.371314
32.3,100,3661.68558
29.9,100,3663.046093
14.9,100,3664.500172
24.8,100,3665.713858
19.4,100,3666.952109
11.8,100,3668.221829
122.83688,100,3669.467074
32.2,100,3670.707366
33.8,100,3672.646434
22.3,100,3673.835859
22.313287,100,3675.077563
19.8,100,3676.516968
181.187016,100,3677.435665
274.88404,100,3678.830233
25.8,100,3680.37474
31.7,100,3681.517329
24.588512,47,3682.104499
29.4,100,3683.602217
36.096523,100,3685.099409
290.315958,97,3686.596095
33.5,100,3687.588917
34.150097,100,3688.628597
31.7,100,3689.97164
29.3,100,3691.306327
26.7,100,3692.610334
252.349951,100,3693.967284
104.710112,73,3695.076872
28.3,100,3696.070496
18.4,100,3711.313234
138.742189,49,3711.938607
23.6,100,3713.389023
22.3,100,3715.053774
65.431013,39,3715.56573
327.28552,58,3716.172623
18.9,100,3717.333755
18.0,100,3718.523962
21.0,100,3719.825539
423.74651,74,3720.939998
788.470627,93,3722.268166
153.260145,47,3722.923007
54.618107,100,3724.383763
15.5,100,3725.708613
453.642212,57,3726.496274
10.690479,100,3727.62622
179.569231,54,3728.224284
-1.198252,25,3728.529566
3.1,100,3729.752173
8.2,100,3730.86798
430.006776,94,3732.272432
113.483316,43,3732.791871
7.0,100,3734.203523
17.5,100,3735.629196
21.1,100,3736.971675
43.038387,36,3737.471662
242.172403,37,3738.763252
265.520444,63,3739.750389
36.36454,100,3741.68043
251.536918,65,3742.935641
609.887749,70,3744.37471
223.496755,67,3745.742689
18.2,100,3747.622422
424.243491,100,3749.066872
7.2,100,3750.540972
4.5,100,3752.180789
27.2,100,3754.029475
21.2,100,3755.506033
25.204819,100,3757.227666
13.3,100,3759.197012
27.4,100,3760.829637
440.248179,57,3761.789455
22.7,100,3763.321389
26.1,100,3765.088803
366.240954,53,3766.056663
48.264948,100,3767.804688
373.702133,54,3768.750068
11.4,100,3770.490984
21.1,100,3771.876984
19.523131,100,3773.809448
456.486349,58,3774.563956
23.6,100,3775.879533
212.216051,34,3776.362136
16.5,100,3777.597536
7.5,100,3778.87958
23.9,100,3780.085254
13.5,100,3781.326302
28.736268,100,3782.766271
13.0,100,3784.37237
10.0,100,3785.969369
14.2,100,3787.31064
30.28756,100,3788.698458
5.0,100,3789.965387
58.648195,18,3790.106603
13.5,100,3791.473793
5.9,100,3792.737843
12.4,100,3793.801689
22.387644,100,3795.154242
12.9,100,3796.778245
8.3,100,3798.310441
10.078396,100,3799.312984
1.9,100,3801.269084
3.1,100,3802.710323
166.406529,30,3803.378645
18.3,100,3804.828535
162.124198,26,3805.201903
10.681181,100,3806.548225
199.006516,38,3806.959109
121.911508,25,3807.254409
154.110688,25,3807.888956
105.265261,20,3808.142662
145.017604,24,3808.385968
189.37036,30,3808.664016
40.098246,100,3809.985003
172.687513,31,3810.328572
19.050414,15,3810.455986
179.433882,28,3810.805282
5.2,100,3811.657062
162.709149,28,3812.026325
91.113718,25,3812.371402
174.163977,27,3812.70137
16.0,100,3814.135792
152.68065,26,3814.489617
161.083289,25,3814.79578
301.186687,60,3815.624013
18.291091,100,3816.925774
425.156264,56,3817.762041
294.518946,54,3818.521429
273.958957,55,3819.223047
201.871275,40,3819.908474
253.317821,47,3820.385242
306.70201,60,3821.034962
269.093182,47,3821.696119
301.620437,58,3822.513907
281.445921,45,3823.155475
232.644307,40,3823.676764
148.204387,31,3824.110244
779.606499,100,3825.571121
279.271815,44,3826.224172
378.539806,70,3827.12127
711.823221,86,3829.26964
195.034364,37,3830.000242
517.839071,75,3830.988978
341.378839,54,3831.684921
168.598772,33,3832.111546
355.214126,53,3832.821329
413.792912,52,3833.721538
830.457112,100,3835.198041
324.090308,51,3835.941828
512.369974,57,3836.708837
1385.436173,88,3837.923799
333.657662,56,3838.681483
525.116867,65,3839.591629
66.755575,26,3839.938201
568.648929,61,3840.977185
463.330811,55,3841.804687
794.636372,82,3842.953477
13.8,100,3844.421633
569.472969,69,3845.386371
628.831216,67,3846.301458
474.393009,74,3847.333228
371.119118,49,3848.02137
232.042878,45,3848.695411
527.941166,63,3849.603858
253.747635,48,3850.300384
48.549835,19,3850.613644
358.176463,69,3851.844678
556.321607,90,3853.229305
458.866539,71,3854.163599
716.471353,74,3855.239533
315.097643,51,3855.931478
575.669287,90,3857.175272
529.677599,81,3873.310085
531.093756,77,3874.371297
178.7651,40,3874.751422
602.764082,80,3875.555876
706.800071,82,3876.865168
567.136058,74,3878.092211
505.892736,61,3879.044746
602.546183,74,3880.128473
339.504661,61,3881.115423
574.827766,64,3882.271591
268.931127,48,3882.988999
533.898674,61,3883.652592
349.492264,47,3884.150118
480.295512,62,3884.775915
283.545101,53,3885.22222
912.749864,100,3886.239152
964.243665,100,3887.622529
751.161304,83,3888.760395
319.170281,63,3889.521646
370.020413,49,3890.321462
752.873723,86,3891.43491
503.600913,54,3892.150465
675.913426,79,3893.258602
318.232595,60,3894.091811
518.911305,60,3894.834843
886.426212,94,3896.081956
978.674433,100,3897.339193
662.203797,74,3898.503127
245.038008,38,3899.016915
462.17247,58,3900.442827
934.266867,100,3901.729685
565.365663,63,3902.789242
23.22415,100,3904.432477
670.913892,88,3905.346638
414.217082,52,3906.119931
324.067481,61,3907.151264
679.662139,75,3908.394015
13.9,100,3909.611306
553.747545,66,3910.287614
19.2,100,3911.322222
19.1,100,3912.772104
86.095752,28,3913.304096
794.754215,82,3914.314394
579.704505,69,3915.338461
364.44053,46,3916.09466
53.115725,100,3917.451131
174.990967,44,3918.188784
400.276183,62,3919.197131
61.628398,100,3920.502317
22.553434,37,3920.888772
294.184632,49,3921.738891
14.6,100,3923.279177
38.453677,25,3923.593191
431.474449,78,3924.68697
359.349971,81,3925.835275
345.61854,75,3926.917291
21.778606,100,3929.261958
19.1,100,3930.605348
38.572809,100,3932.118428
138.35075,42,3932.572263
45.0834,29,3932.863772
22.2,100,3934.063003
15.7,100,3935.362078
11.9,100,3936.672472
36.2,100,3938.305163
225.728268,100,3939.785277
26.6,100,3941.388986
34.2,100,3942.472285
34.5,100,3944.107984
208.028028,100,3945.315992
41.714849,100,3946.672261
22.6,100,3948.121731
35.002193,100,3949.52223
26.1,100,3950.68107
32.3,100,3951.971162
26.4,100,3953.546057
30.7,100,3955.094867
19.9,100,3956.925126
32.6,100,3958.425568
31.4,100,3959.80141
25.1,100,3961.239042
22.8,100,3962.257012
18.9,100,3963.438954
17.5,100,3964.710827
15.0,100,3966.029347
13.6,100,3967.106896
136.163564,79,3967.822236
14.4,100,3969.128115
23.9,100,3970.433645
55.953189,74,3971.40578
19.7,100,3972.541077
17.1,100,3973.789788
248.598383,53,3974.526933
19.9,100,3975.968632
16.7,100,3977.173249
18.449603,23,3977.428903
24.0,100,3978.692957
339.760718,66,3979.544142
238.329857,44,3980.254261
299.913852,62,3981.132277
289.161785,49,3981.601787
248.458063,40,3981.951471
303.924597,55,3983.205878
322.87996,57,3983.950288
319.778605,50,3984.651266
496.758394,46,3985.211912
127.971987,100,3986.726846
50.7811,100,3987.806301
226.110635,40,3988.251067
29.7,100,3989.616
586.065133,63,3990.456538
22.5,100,3991.805309
94.59683,100,3992.88255
365.546947,100,3994.308019
29.7,100,3995.709506
18.6,100,3997.10114
28.2,100,3998.393721
102.235466,29,3998.653538
25.83362,100,3999.94525
28.942044,100,4001.339261
133.772447,100,4002.753804
65.255348,100,4004.114208
-2.432561,17,4004.339284
262.36145,100,4005.759524
21.2,100,4007.279109
20.4,100,4008.725297
255.203631,75,4025.667258
26.7,100,4026.632986
417.663122,95,4027.663545
397.606345,48,4028.309213
74.657961,100,4029.533277
41.815788,100,4030.838706
18.0,100,4032.188849
57.791863,100,4033.590705
579.349738,66,4034.48068
459.777744,75,4035.69875
78.023478,100,4036.825063
19.3,100,4037.962509
23.8,100,4039.392272
30.1,100,4040.839283
17.4,100,4042.312346
18.9,100,4043.671622
42.56036,25,4044.054702
704.663182,100,4045.563592
21.8,100,4046.451912
24.4,100,4047.767959
27.8,100,4049.107075
724.813028,100,4050.511346
25.9,100,4052.71321
19.5,100,4053.987277
792.842454,100,4055.388647
701.298267,100,4057.054283
510.662596,63,4057.814197
18.586094,100,4058.690289
170.704137,45,4059.223868
16.7,100,4060.533034
449.954927,87,4061.668228
476.237334,66,4062.516629
24.3,100,4063.838737
422.342125,81,4064.950463
12.1,100,4066.251503
37.7,100,4067.590727
32.4,100,4068.930836
34.4,100,4070.271081
32.5,100,4071.622044
26.3,100,4072.916736
30.7,100,4074.279207
32.7,100,4075.735426
58.405193,100,4076.747587
31.5,100,4077.728036
261.479859,100,4079.895773
27.8,100,4081.161424
110.444222,100,4082.548385
155.496338,100,4083.822192
38.0,100,4085.201499
80.511361,100,4086.623557
35.5,100,4087.749507
33.6,100,4089.242439
38.7,100,4090.495668
38.6,100,4091.988893
39.5,100,4093.591188
140.978383,100,4095.066417
31.2,100,4096.631249
34.4,100,4098.187146
39.5,100,4099.872043
39.9,100,4101.521574
39.2,100,4102.888877
29.0,100,4104.22034
214.12643,100,4105.785146
39.4,100,4107.348347
39.0,100,4109.765615
34.8,100,4111.325103
28.5,100,4112.923095
34.9,100,4114.285034
31.8,100,4115.676383
29.9,100,4117.12429
38.6,100,4118.51614
25.2,100,4119.728993
119.508065,100,4120.971276
36.7,100,4122.271826
157.477165,100,4123.501499
34.7,100,4124.708637
23.8,100,4125.892547
28.6,100,4127.32223
157.936664,100,4128.701795
257.167053,100,4130.107413
24.6,100,4131.481447
39.6,100,4132.794801
39.7,100,4134.054111
322.505791,100,4135.235377
33.4,100,4137.387167
39.9,100,4138.417624
30.4,100,4139.656748
37.0,100,4141.032207
18.8,100,4142.274153
35.4,100,4143.343114
39.8,100,4144.801753
235.516589,100,4145.932352
39.6,100,4147.115221
36.6,100,4148.251127
393.949656,100,4149.371503
244.336385,100,4150.501272
38.0,100,4151.62803
37.3,100,4152.80957
39.0,100,4154.04446
357.449306,100,4155.505474
39.9,100,4156.713915
330.203204,100,4158.004781
371.922547,100,4159.008951
245.042289,100,4160.014526
33.7,100,4179.612399
17.1,100,4181.033262
28.2,100,4182.351351
33.913961,100,4183.666326
21.2,100,4185.036796
7.5,100,4186.421259
26.6,100,4187.824321
27.4,100,4189.091463
22.0,100,4190.351106
24.1,100,4191.57399
30.6,100,4192.966126
27.264701,100,4193.881667
36.291331,100,4195.060743
57.244489,100,4196.264745
25.7,100,4197.53108
28.9,100,4198.845226
22.4,100,4200.028112
29.8,100,4201.364564
37.8,100,4202.704273
162.057381,100,4204.200106
239.471433,100,4206.426792
35.7,100,4207.639223
30.7,100,4208.812559
37.8,100,4210.116323
34.2,100,4211.450289
85.84848,100,4212.643433
36.7,100,4213.915723
37.1,100,4215.079885
36.3,100,4215.895558
37.4,100,4217.033148
35.9,100,4218.290376
36.8,100,4219.628702
37.4,100,4220.892413
36.5,100,4222.122062
36.3,100,4223.460969
114.654391,100,4224.957054
35.5,100,4226.441576
37.2,100,4227.708286
35.7,100,4229.088796
34.9,100,4230.415443
31.8,100,4232.552583
35.8,100,4233.86874
35.7,100,4235.30884
34.9,100,4236.791885
30.2,100,4238.213537
36.0,100,4239.709768
229.876024,100,4240.98979
181.327728,100,4242.450153
35.1,100,4243.881159
34.7,100,4245.20282
35.5,100,4246.784627
27.1,100,4248.341272
35.1,100,4249.733968
26.8,100,4251.03232
27.5,100,4252.179926
27.9,100,4253.689042
55.545344,100,4255.12406
159.09202,100,4256.505797
400.281717,100,4257.754376
35.3,100,4258.990562
26.6,100,4261.084799
28.4,100,4262.295833
33.5,100,4264.021315
25.7,100,4265.757064
18.7,100,4267.0888
21.4,100,4268.592166
26.5,100,4270.213049
26.368654,100,4271.588776
20.2,100,4273.168528
6.9,100,4274.527478
5.4,100,4275.759972
5.8,100,4277.291922
245.189916,79,4278.421388
19.7,100,4279.757268
260.923984,47,4280.253962
356.582884,67,4281.382177
414.879538,74,4282.513656
16.7,100,4284.04303
16.5,100,4285.446493
65.198919,19,4285.736474
175.556178,30,4286.240903
318.337342,59,4287.171954
369.577976,72,4288.301954
330.611376,58,4289.16952
1.675089,16,4290.158328
18.3,100,4291.690863
